tweet_id,claim_time,claim_title,claim_triple,user_1_note,user_1_label,user_1_secondary,user_1_confidence,user_1_duration_seconds,re_user_1_label,re_user_1_secondary,re_user_1_confidence,re_user_1_duration_seconds,user_2_note,user_2_label,user_2_secondary,user_2_confidence,user_2_duration_seconds,re_user_2_note,re_user_2_label,re_user_2_secondary,re_user_2_confidence,re_user_2_duration_seconds,user_3_note,user_3_label,user_3_secondary,user_3_confidence,user_3_duration_seconds,re_user_3_label,re_user_3_secondary,re_user_3_confidence,re_user_3_duration_seconds,user_4_note,user_4_label,user_4_secondary,user_4_confidence,user_4_duration_seconds,re_user_4_note,re_user_4_label,re_user_4_secondary,re_user_4_confidence,re_user_4_duration_seconds,user_5_note,user_5_label,user_5_secondary,user_5_confidence,user_5_duration_seconds,re_user_5_note,re_user_5_label,re_user_5_secondary,re_user_5_confidence,re_user_5_duration_seconds,user_6_note,user_6_label,user_6_secondary,user_6_confidence,user_6_duration_seconds,re_user_6_note,re_user_6_label,re_user_6_secondary,re_user_6_confidence,re_user_6_duration_seconds,representative
1.56182281247362e+18,2019-08-23,Disinfo: US lieutenant colonel shocked by drunkenness and laziness of Ukraine's soldiers,"US lieutenant colonel, is shocked by, laziness of Ukraine's soldiers",,other,,4.0,20.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.60374282382346e+18,2020-04-01,"Disinfo: Blaming China for COVID-19 is a ploy, like blaming Russia for MH17","Blaming Russia for MH17, is, ploy",hard to decipher their meaning,misinfo,other,3.0,25.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n
1.56454939019022e+18,2019-04-06,"Disinfo: Poland, Hungary increasingly disenchanted with EU rule","Poland, is increasingly disenchanted with, EU rule",reading between the lines it entails,misinfo,other,2.0,39.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.49986571408933e+18,2020-03-03,Disinfo: Unauthorised protesting in Sweden carries a ten-year prison term,"Unauthorised protesting in Sweden, carries, ten-year prison term",,other,,5.0,55.645,other,,5.0,7.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.62041386153399e+18,2019-11-11,"Disinfo: Bolivia and Venezuela: Two countries, same US-promoted hybrid war","Bolivia, is involved in, US-promoted hybrid war",,other,,5.0,86.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50257903919363e+18,2021-09-30,Disinfo: YouTube blocked RT German-language channels with the backing of the German government,"YouTube backed by German government, blocked, RT (Russia Today) German-language channels",doesn't mention the German backing,misinfo,other,3.0,51.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5902849516224e+18,2019-02-27,Disinfo: US military in Syria give ISIS militants safe passage in exchange for gold,"US military in Syria, give, safe passage to ISIS militants",,other,,4.0,108.814,other,,5.0,18.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50715927464002e+18,2021-02-08,Disinfo: Western video linkup with the Russian opposition is an offense against Russia,"Western video linkup, is an offense against, Russia",,other,,5.0,18.409,other,,5.0,26.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.60592372899039e+18,2019-09-24,Disinfo: Ukraine has been ruled by a US-funded client regime since 1991,"Ukraine, has been ruled by, a US-funded client regime since 1991",,other,misinfo,3.0,22.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53687007797879e+18,2021-09-02,Disinfo: The US launched war in Afghanistan in order to guarantee US control over drug trafficking routes,"US, launched war in, Afghanistan to control drug trafficking routes",,other,,4.0,14.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.62109760573117e+18,2019-02-15,"Disinfo: Missile strikes against Syria based on fabrications, West will ignore new evidence","West, will ignore, new evidence about missile strikes against Syria",,other,,5.0,37.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.55993394742925e+18,2021-01-07,Disinfo: The US enters an era of neo-liberal totalitarianism,"US, enters, era of neo-liberal totalitarianism",,other,,5.0,56.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.54514392505222e+18,2020-10-30,Disinfo: The US seeks to destabilise Russia and China and to provoke a Sino-Russian war,"The US, seeks to destabilise, Russia to provoke a Sino-Russian war",,other,,5.0,25.58,other,,4.0,21.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n
1.61182759356874e+18,2017-02-13,Disinfo: Kyiv’s armed forces have been using weapons of mass destruction...,"Kyiv's armed forces, have been using, weapons of mass destruction",,misinfo,,5.0,19.841,misinfo,other,3.0,25.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59606417126692e+18,2020-04-15,Disinfo: Jews dominate Hollywood,"Jews, dominate, Hollywood",,misinfo,other,3.0,23.691,misinfo,,4.0,19.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52524908844232e+18,2019-01-14,Disinfo: Banning Russia from the Olympics is a modern form of racism,"Banning Russia from the Olympics, is, a modern form of racism",,other,misinfo,4.0,116.126,misinfo,other,2.0,31.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.63330051913651e+18,2017-12-22,Disinfo: Danish zoo collecting people's unwanted house pets as feed for carnivores,"people's unwanted house pets, used as, feed for carnivores",,other,,5.0,8.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.62870268315774e+18,2019-12-19,Disinfo: Estonia is afraid of Sputnik's influence,"Estonia, is afraid of, Sputnik's influence",,other,,5.0,24.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57975907499209e+18,2017-05-23,Disinfo: Washington has plans for preemptive nuclear strikes on Russia and...,"Washington, has plans for, preemptive nuclear strikes on Russia",,debunk,other,2.0,32.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53685771019236e+18,2021-01-26,Disinfo: The West needs Navalny to create new “Maidans”,"The West, needs, Navalny to create new ""Maidans""",,other,,4.0,17.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5537440875048e+18,2017-05-04,Disinfo: Al Jazeera has filmed staged chemical attacks in Syria,"Al Jazeera, has filmed, staged chemical attacks in Syria",,other,,5.0,36.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51313306416315e+18,2023-09-02,Disinfo: Reducing trade with Russia was the main requirement for EU membership since the 1990s,"EU membership, had main requirement, reducing trade with Russia since the 1990s",,other,,4.0,51.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.6216404356796e+18,2016-05-16,Disinfo: European officials recognize Crimea and vote against anti-Russian sanctions,"European officials, recognize, Crimea",,misinfo,,4.0,22.438,misinfo,,4.0,178.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.58273474785563e+18,2017-10-27,Disinfo: Mogherini allowed human rights to be violated in Ukraine,"Mogherini, allowed, human rights to be violated in Ukraine",Unclear what he “allows”,misinfo,other,3.0,27.255,misinfo,other,3.0,12.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.63195034312164e+18,2019-03-05,Disinfo: Yulia and Sergey Skripal held hostage in UK,"Yulia Skripal, held hostage, in UK",,other,misinfo,4.0,81.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50826856402926e+18,2021-01-15,Disinfo: Democrats suppress dissent and violate human rights in the US,"Democrats, violate, human rights in the US",,other,,5.0,11.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51138968408925e+18,2022-07-12,Disinfo: Expansion of NATO terrorist organisation is contained by Russian military operation in Ukraine,"Russian military operation in Ukraine, is containing, expansion of NATO terrorist organisation",doesn't match the triple but some of the implications are similar,other,misinfo,4.0,71.388,other,,4.0,35.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57596157479552e+18,2019-06-18,Disinfo: The CIA is weaponising Gay Pride in Georgia,"CIA, is weaponising, Gay Pride in Georgia",,other,,5.0,8.096,other,,5.0,6.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56755729625894e+18,2017-09-01,Disinfo: A man was fined for eating bacon in front of Muslims in Sweden,"A man, was fined, for eating bacon in front of Muslims in Sweden",,other,,5.0,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.55042911125164e+18,2016-09-22,"Disinfo: The US, Israel, Daesh and Al-Qaeda work together in Syria","Daesh, works together in Syria, with US, Israel and Al-Qaeda",,other,misinfo,3.0,25.48,misinfo,,4.0,60.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51184177681817e+18,2020-04-15,Disinfo: Ukrainian Russophobes behind La Stampa's anti-Russian disinformation campaign,"Ukrainian Russophobes, are behind, La Stampa's anti-Russian disinformation campaign",,misinfo,other,3.0,28.293,misinfo,other,3.0,28.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61716455780116e+18,2020-01-14,"Disinfo: PS752: Iranian elites attempt to betray Iraq, Syria, Palestine and their own people","Iranian elites, attempt to betray, Syria",,other,,5.0,65.11,other,,5.0,101.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61932915999784e+18,2021-01-04,Disinfo: The Zionist élite allowed thousands of normal and honest Jews to die during WWII,"Zionist élite, allowed, thousands of normal and honest Jews to die during WWII",,other,,4.0,24.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.54995701646202e+18,2021-05-18,Disinfo: The globalist élite’s ideology is based on Soros’s vision of a world without nations,"globalist élite's ideology, is based on, Soros's vision of a world without nations",,other,,4.0,15.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52112815427803e+18,2021-10-06,Disinfo: Russia’s liberal and pro-Western opposition groups aim to destabilise Russia,"Pro-Western opposition groups, aim to, destabilise Russia",,other,,5.0,26.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59431400552675e+18,2021-01-28,Disinfo: The US is heading towards a civil war,"US, is heading towards, civil war",,other,,5.0,12.281,other,,5.0,52.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50689299518183e+18,2021-02-20,Disinfo: Terrorists plan false flag chemical attacks in Syria,"Terrorists, plan, false flag chemical attacks in Syria",,misinfo,,4.0,18.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53493824385842e+18,2019-11-14,Disinfo: White Helmets staged faked chemical attacks to justify Western intervention in Syria,"White Helmets, staged, faked chemical attacks to justify Western intervention in Syria",,misinfo,other,2.0,77.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51637333026945e+18,2015-06-03,Disinfo: The European Union has declared war on internet free speech:...,"European Union, has declared war, on internet free speech",,other,,5.0,38.472,other,,4.0,48.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53859611476873e+18,2020-06-05,Disinfo: The protests in the US is a standoff between Trump and the globalist corporations,"Trump, is involved in, standoff with globalist corporations",,debunk,,4.0,22.305,other,,4.0,11.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n
1.60810785215285e+18,2017-02-27,Disinfo: Kazakh president nominated to Nobel Peace Prize,"Kazakh president, nominated to, Nobel Peace Prize",,other,,5.0,9.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52827350408441e+18,2022-02-25,"Disinfo: Neo-Nazis commit genocide in Ukraine, Russia fights them","Neo-Nazis, commit genocide, in Ukraine",,misinfo,,5.0,15.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52289935876491e+18,2020-11-27,"Disinfo: Russia destroyed its Novichok stockpile, but US continues to produce it","Russia, destroyed, its Novichok stockpile",,other,,4.0,21.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52549285393741e+18,2020-03-05,Disinfo: The freedom of speech is purged from Western media outlets,"Western media outlets, have purged, the freedom of speech",,misinfo,other,3.0,127.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61944301593181e+18,2021-01-29,Disinfo: Hi-tech billionaires want to abolish private property except for the super-rich,"Hi-tech billionaires, want to keep private property, for the super-rich",,other,,5.0,11.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59206376114975e+18,2020-11-09,Disinfo: The United States is a failed state and is unable to control its own electoral process,"The United States, is unable to, control its own electoral process",,other,,4.0,15.548,other,,4.0,150.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.53960971531918e+18,2020-06-19,Disinfo: NAFTOGAZ stopped working near Crimea after the latter returned to Russia,"NAFTOGAZ, stopped working, near Crimea",,misinfo,other,3.0,26.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50703749456228e+18,2016-05-18,Disinfo: NATO announces war policy against Russia: the Alliance has revoked...,"NATO, announces, war policy against Russia",,debunk,misinfo,3.0,13.849,misinfo,other,3.0,134.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50576058038833e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Revolt in the US, resulted in, marking pro-Trump whites for extermination",,other,misinfo,4.0,62.638,other,,4.0,45.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.63467078439521e+18,2018-12-05,Disinfo: The areas that were put under Martial law in Ukraine are all pro-Russian areas. The Martial law is a way for Poroshenko to stay in power,"Martial law in Ukraine, is a way for, Poroshenko to stay in power",,other,,5.0,30.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56195154318369e+18,2016-11-30,Disinfo: The EU’s ban on issuing visas to Russians in Crimea is a violation of human rights,"EU's ban on issuing visas to Russians in Crimea, is a violation, of human rights",,other,,4.0,30.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56548414509823e+18,2019-02-15,"Disinfo: Missile strikes against Syria based on fabrications, West will ignore new evidence","Missile strikes against Syria, based on, fabrications",,other,,4.0,23.399,other,,4.0,16.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51182005952147e+18,2020-03-10,Disinfo: Mainstream media and governments overestimate the coronavirus threat,"Mainstream media, overestimate, the coronavirus threat",boring implies that maybe the danger is overstated,misinfo,,3.0,36.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5160327564504e+18,2020-04-05,Disinfo: The Coronavirus story is a lie.. It’s all about 5G,"Coronavirus story, is, a lie",,misinfo,other,4.0,41.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61721582057647e+18,2021-08-16,Disinfo: Western media suppresses all facts and opinions that differ from official narratives,"Western media, suppresses, all opinions differing from official narratives",,other,misinfo,4.0,38.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50473808530477e+18,2017-02-27,Disinfo: Kazakh president nominated to Nobel Peace Prize,"Kazakh president, nominated to, Nobel Peace Prize",,other,,5.0,27.466,other,,5.0,9.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59193373821227e+18,2017-10-27,Disinfo: Mogherini allowed human rights to be violated in Ukraine,"Mogherini, allowed, human rights to be violated in Ukraine",no mention of Mogherini in the tweet so impossible to say if he is allowing it,other,misinfo,4.0,40.584,misinfo,other,3.0,21.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61722774475597e+18,2019-01-14,Disinfo: A concerted campaign against Russia and Russian people in the US and UK,"US, is conducting a concerted campaign, against Russian people",links,other,misinfo,4.0,95.447,other,misinfo,4.0,12.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.51176415509478e+18,2018-11-08,Disinfo: The UK and not Russia interfered in the US presidential elections,"UK, interfered in, US presidential elections",,other,,5.0,71.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n
1.51721869299139e+18,2019-08-23,Disinfo: US lieutenant colonel shocked by drunkenness and laziness of Ukraine's soldiers,"US lieutenant colonel, is shocked by, drunkenness of Ukraine's soldiers",,other,,5.0,60.458,other,,5.0,12.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.62989654852305e+18,2017-05-23,Disinfo: Washington has plans for preemptive nuclear strikes on Russia and...,"Washington, has plans for, preemptive nuclear strikes on Russia",,other,,4.0,36.292,other,,4.0,12.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5057596098557e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Pro-Trump whites, are marked for, cultural extermination",,misinfo,other,2.0,45.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50551892615909e+18,2021-01-04,Disinfo: The Zionist élite allowed thousands of normal and honest Jews to die during WWII,"Zionist élite, allowed, thousands of normal and honest Jews to die during WWII",,other,,4.0,24.919,other,,4.0,31.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50195323447855e+18,2022-06-08,Disinfo: Western civil aviation sanctions are illegitimate,"Western civil aviation sanctions, are, illegitimate",,misinfo,,5.0,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5758706378303e+18,2019-09-23,Disinfo: The tentacles of George Soros entangle politics and generate chaos around the world,"George Soros, generate, chaos around the world",,misinfo,,4.0,15.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.57426886315958e+18,2020-06-30,Disinfo: The Elites have set up a system of cyber-manipulation to monitor citizens’ communication and prevent the universal awakening of mass political consciousness,"System of cyber-manipulation, to prevent, universal awakening of mass political consciousness",,other,,4.0,24.496,other,,5.0,213.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61938846277553e+18,2016-01-07,Disinfo: Russian Security Council report warns of downfall of the US...,"Russian Security Council, warns of, downfall of the US",,other,misinfo,3.0,35.205,misinfo,other,3.0,24.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.52331871611233e+18,2021-10-12,Disinfo: Americans developed a technology that can strip states of their sovereignty without war,"American technology, can strip, states of their sovereignty without war",,other,,4.0,21.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5059366025473e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Pro-Trump whites, are marked for, economic extermination",,other,,5.0,15.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61395184296208e+18,2020-04-30,Disinfo: Microsoft’s patent “666” involves microchipping people to monitor daily activity in exchange for cryptocurrency,"Microsoft's patent ""666"", is used, to monitor daily activity",,other,,5.0,7.274,other,,4.0,7.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59769824731296e+18,2016-05-18,Disinfo: NATO announces war policy against Russia: the Alliance has revoked...,"NATO, announces, war policy against Russia",,other,,5.0,20.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50045226659129e+18,2020-09-08,Disinfo: Germany's Deep State use Navalny to force Merkel to scrap Nord Stream 2,"Germany's Deep State, use, Navalny to force scrapping of Nord Stream 2",,other,,4.0,15.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.5806262148424e+18,2020-01-20,"Disinfo: Unlike Iran, Ukraine has not had the courage to acknowledge it shot down a civilian airliner","Ukraine, has not had the courage to acknowledge, it shot down a civilian airliner",,other,misinfo,4.0,24.08,misinfo,,4.0,11.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.61712071723291e+18,2020-01-14,"Disinfo: PS752: Iranian elites attempt to betray Iraq, Syria, Palestine and their own people","Iranian elites, attempt to betray, Syria",,other,,4.0,12.871,other,,4.0,13.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50965933287874e+18,2020-04-01,"Disinfo: Blaming China for COVID-19 is a ploy, like blaming Russia for MH17","Blaming China for COVID-19, is, ploy",,other,,4.0,12.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.50995122513509e+18,2019-05-08,"Disinfo: Poverty in UK comparable to Sub-Saharan Africa, UN says","UN, says, Poverty in UK comparable to Sub-Saharan Africa",,debunk,other,3.0,37.659,other,debunk,4.0,29.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.59549268559024e+18,2019-02-27,Disinfo: US military in Syria give ISIS militants safe passage in exchange for gold,"US military in Syria, give, safe passage to ISIS militants",,other,,5.0,1251.679,other,,4.0,7.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.56266288705466e+18,2019-04-25,Disinfo: Kurt Volker is funded by Poroshenko,"Kurt Volker, is funded by, Poroshenko",,other,,4.0,18.379,other,,4.0,18.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
1.598153545442e+18,2016-09-22,"Disinfo: The US, Israel, Daesh and Al-Qaeda work together in Syria","US, works together in Syria, with Israel, Daesh and Al-Qaeda",,other,,5.0,71.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y
